Date,spClose,nsdqClose,dxyClose,Open,High,Low,Close,Adj Close,Volume,BTC / USD Denominated Closing Price,BTC / Free Float MVRV (Free Float Market Cap / Realized Market Cap),BTC / MVRV (Market Cap / Realized Market Cap),BTC / BTC Denominated Price,BTC / Free Float Market Cap (USD),BTC / Realized Market Cap (USD),BTC / Daily Inflation Rate,BTC / All Time Miner Revenue (USD),BTC / Total Fees (USD),BTC / Miner Supply (USD),BTC / Exchange Deposits (USD),BTC / Exchange Withdrawals (USD),BTC / Annual Inflation Rate
2018-10-31,2711.739990234375,7305.89990234375,97.12999725341797,6336.990234375,6349.16015625,6316.8798828125,6317.60986328125,6317.60986328125,4191240000,6306.31693132671,1.03306465,1.27073654,1.0,88963364790.97385,86115970555.01703,0.0117417868436684,10469013262.957005,103070.89602546455,11428007111.199135,159853003.7823071,150685407.7519016,4.28575219793895
2018-11-01,2740.3701171875,7434.06005859375,96.27999877929688,6318.14013671875,6547.14013671875,6311.830078125,6377.77978515625,6377.77978515625,3789400000,6342.97750058445,1.03960803,1.27883905,1.0,89486703034.21326,86077348645.90947,0.0110922368110266,10481335900.053457,112405.40782724378,11498094622.856348,147567482.28503647,155680124.35916898,4.04866643602471
2018-11-02,2723.06005859375,7356.990234375,96.54000091552734,6378.919921875,6396.85986328125,6327.3798828125,6388.43994140625,6388.43994140625,4234870000,6348.16858270018,1.04039834,1.27995054,1.0,89559414712.83781,86081850560.93971,0.0102988734044854,10492799988.351023,116736.95598816467,11507299826.621601,306551984.27509403,183274609.34199727,3.75908879263718
2018-11-03,,,,6387.240234375,6400.06982421875,6342.3701171875,6361.259765625,6361.259765625,3658640000,6332.43413296318,1.03789775,1.276901,1.0,89345917163.66377,86083544312.42892,0.0115938907528747,10505628191.383009,84179.34408328563,11474196649.617622,63643356.72164863,112138100.8219397,4.23177012479928
2018-11-04,,,,6365.47021484375,6388.6298828125,6294.56982421875,6376.1298828125,6376.1298828125,4390020000,6420.42200029223,1.05164642,1.29459494,1.0,90540849991.19948,86094383128.68639,0.00885666001447678,10515583760.756443,84170.54798438052,11636244344.117384,77896887.7850256,66030029.75685253,3.23268090528403
2018-11-05,2738.31005859375,7328.85009765625,96.3499984741211,6363.6201171875,6480.58984375,6363.6201171875,6419.66015625,6419.66015625,4174800000,6402.94683898305,1.04818677,1.29123581,1.0,90240851730.21654,86092340290.59901,0.0103676976968669,10527228970.93205,119905.86543793719,11606227289.646715,173661450.2857852,183018960.1940544,3.7842096593564
2018-11-06,2755.449951171875,7375.9599609375,96.31999969482422,6433.3798828125,6463.5498046875,6408.16015625,6461.009765625,6461.009765625,4700040000,6441.14521887785,1.05425171,1.2989943,1.0,90767497280.85268,86096608738.08224,0.00921488206734871,10537658646.52232,123843.24006538563,11673904223.230536,209330674.08040655,160853907.49859655,3.36343195458228
2018-11-07,2813.889892578125,7570.75,96.0,6468.5,6552.16015625,6468.31005859375,6530.14013671875,6530.14013671875,4941260000,6500.86980508475,1.06361255,1.31084446,1.0,91595597811.15755,86117447753.98352,0.00935798879816527,10548355675.921848,133115.9710756428,11776768012.742725,187078544.07176545,163571992.96541473,3.41566591133032
2018-11-08,2806.830078125,7530.8798828125,96.63999938964844,6522.27001953125,6536.919921875,6438.52978515625,6453.72021484375,6453.72021484375,4665260000,6406.75293746347,1.04748414,1.29195817,1.0,90208123575.87311,86118844432.38881,0.00870936943799995,10558181286.421408,135396.68164500638,11604317409.518908,178074498.89009094,150178258.4309179,3.17891984486998
2018-11-09,2781.010009765625,7406.89990234375,96.91000366210938,6442.60009765625,6456.4599609375,6373.3701171875,6385.6201171875,6385.6201171875,4346820000,6331.37876709527,1.03509439,1.2768824,1.0,89140634011.15735,86118362264.46732,0.00914040345079869,10568372162.085445,139811.87127479134,11467468441.850422,175417191.32571924,162205886.67875695,3.33624725954152
2018-11-10,,,,6386.1298828125,6437.27978515625,6385.31005859375,6409.22021484375,6409.22021484375,3705320000,6353.11273407364,1.03857073,1.28133653,1.0,89443491862.6716,86121714635.73148,0.00942740133090518,10578879662.033953,104277.84646266542,11511622411.910957,65303658.498688385,60551722.23118521,3.44100148578039
2018-11-11,,,,6413.6298828125,6423.25,6350.169921875,6411.27001953125,6411.27001953125,3939060000,6335.41420397428,1.03468955,1.27781403,1.0,89115318733.60735,86127591407.6659,0.0105057709375461,10590534103.936523,92310.98031751886,11482437346.693136,73306697.4649935,63341745.80763617,3.83460639220431
2018-11-12,2726.219970703125,7200.8701171875,97.54000091552734,6411.759765625,6434.2099609375,6360.47021484375,6371.27001953125,6371.27001953125,4295770000,6320.65605376972,1.03177199,1.27501457,1.0,88860639811.36174,86124299029.43011,0.0100730121684717,10601715049.275244,119797.24462236381,11451606275.088871,159955374.2809868,124382506.48857747,3.67664944149217
2018-11-13,2722.179931640625,7200.8701171875,97.30000305175781,6373.18994140625,6395.27001953125,6342.669921875,6359.490234375,6359.490234375,4503800000,6267.9379912332,1.02305051,1.26499475,1.0,88074306480.42134,86089890436.13953,0.00863326503312875,10611228164.741354,111208.47925951662,11358887189.428104,179790823.4350467,132752399.49750048,3.15114173709199
2018-11-14,2701.580078125,7136.39013671875,96.80000305175781,6351.240234375,6371.5498046875,5544.08984375,5738.35009765625,5738.35009765625,7398940000,5574.25834891876,0.91102459,1.12750028,1.0,78263433862.65413,85907048534.11418,0.00971147994224254,10620787075.310413,152349.60525887762,10102542836.664164,294049475.45953304,203889863.0431627,3.54469017891853
2018-11-15,2730.199951171875,7259.02978515625,96.93000030517578,5736.14990234375,5774.81982421875,5358.3798828125,5648.02978515625,5648.02978515625,7032140000,5538.56060783168,0.91073376,1.12835655,1.0,77685512193.48793,85299915151.92513,0.00913515024864184,10629793714.286192,214174.01477762917,10036270950.219627,341469285.4383373,354693538.28978485,3.33432984075427
2018-11-16,2736.27001953125,7247.8701171875,96.47000122070312,5645.31982421875,5657.02001953125,5498.93994140625,5575.5498046875,5575.5498046875,5279320000,5496.01623115137,0.90432286,1.12138354,1.0,77029084835.64058,85178742958.24219,0.00906239858662264,10638648654.917093,198715.0668382893,9957207399.36933,205009991.09399563,201054531.89460507,3.30777548411726
2018-11-17,,,,5578.580078125,5578.580078125,5519.56005859375,5554.330078125,5554.330078125,4303150000,5501.09234044418,0.90487004,1.12295891,1.0,77046686704.99432,85146687928.27808,0.0104278632377249,10648736073.881325,116689.09717589736,9967789392.79935,85552427.68341139,98604152.32120864,3.80617008176958
2018-11-18,,,,5559.740234375,5653.60986328125,5559.740234375,5623.5400390625,5623.5400390625,4159680000,5555.3763383986,0.9133456,1.13432294,1.0,77755839113.94534,85132987300.4239,0.00884492228181435,10657376416.316263,98951.31465116446,10066454058.6741,80939973.01509015,93926992.15678927,3.22839663286224
2018-11-19,2690.72998046875,7028.47998046875,96.19000244140625,5620.77978515625,5620.77978515625,4842.91015625,4871.490234375,4871.490234375,7039560000,4792.20002367037,0.79042795,0.98256686,1.0,67018632722.38832,84787782484.57368,0.0090598312137936,10665125067.504791,200936.15124768467,8679600456.763987,320029784.85598356,170355177.36756894,3.30683839303466
2018-11-20,2641.889892578125,6908.81982421875,96.80999755859375,4863.93017578125,4951.60986328125,4272.10986328125,4451.8701171875,4451.8701171875,8428290000,4317.53067007598,0.7177245,0.89259762,1.0,60358598458.3906,84097169334.96701,0.00949035099469402,10672550144.619205,301151.50878897443,7820488330.163044,418109840.86131895,335194162.2273414,3.46397811306332
2018-11-21,2649.929931640625,6972.25,96.70999908447266,4465.5400390625,4675.72998046875,4343.97998046875,4602.169921875,4602.169921875,6120120000,4549.32200993571,0.75729752,0.94205218,1.0,63587639582.423805,83966523343.22859,0.00754857298414357,10678742985.529297,221855.77205071299,8233021239.630259,198578168.32333523,216472561.16702026,2.7552291392124
2018-11-22,,,,4611.56982421875,4629.64013671875,4365.64013671875,4365.93994140625,4365.93994140625,4569370000,4303.61554850964,0.70757427,0.89310508,1.0,59289185165.20212,83792172772.42824,0.00876995370753804,10685476664.210701,170664.96992785073,7786956604.684499,139409114.8069409,158137913.61372247,3.20103310325139
2018-11-23,2632.56005859375,6938.97998046875,96.91999816894531,4360.7001953125,4396.419921875,4195.68017578125,4347.10986328125,4347.10986328125,4871490000,4289.89285330216,0.70646036,0.89181194,1.0,59097964990.618126,83653618060.14029,0.00898480096789571,10692333807.33442,154185.54043415678,7765719200.115877,165656518.76546422,135356628.66233394,3.27945235328193
2018-11-24,,,,4347.68994140625,4413.08984375,3795.159912109375,3880.760009765625,3880.760009765625,4679500000,3806.31692489772,0.62818794,0.79317203,1.0,52430421584.34536,83462955012.9237,0.0102775559171453,10699256985.204962,119386.36728822807,6888498730.317955,128629737.91138887,90350186.07713753,3.75130790975804
2018-11-25,,,,3880.780029296875,4120.8701171875,3585.06005859375,4009.969970703125,4009.969970703125,6825640000,3946.85087434249,0.65298414,0.82453777,1.0,54367408614.23736,83259922570.61249,0.00912678653239589,10705652240.617086,129629.64910618702,7139098248.485683,229215635.3184498,126647946.64475496,3.3312770843245
2018-11-26,2673.449951171875,7081.85009765625,97.06999969482422,4015.070068359375,4107.14013671875,3643.919921875,3779.1298828125,3779.1298828125,6476900000,3700.28599269433,0.61417077,0.77562836,1.0,50968427648.914696,82987388012.87529,0.00797631889086709,10710927476.188908,141088.75695713222,6687625609.1573925,208347773.69422117,160940282.1676412,2.91135639516649
2018-11-27,2682.169921875,7082.7001953125,97.37000274658203,3765.949951171875,3862.9599609375,3661.010009765625,3820.719970703125,3820.719970703125,5998720000,3776.55590531853,0.62835085,0.7940544,1.0,51989929663.99678,82740287051.83978,0.00941260741061454,10717248205.179562,136618.69569488877,6816985065.309313,196075368.44464916,304638023.99194914,3.43560170487431
2018-11-28,2743.7900390625,7291.58984375,96.79000091552734,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000,4208.47526914085,0.70058267,0.88549955,1.0,57930064203.59034,82688405985.35304,0.00847781307247,10723627250.012184,171543.81379599115,7578028098.33833,269469381.4935204,280900400.1528071,3.09440177145155
2018-11-29,2737.800048828125,7273.080078125,96.77999877929688,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767,4239.03948831093,0.70506136,0.89130855,1.0,58345484011.05026,82752349706.15567,0.00754324766826162,10729379507.65652,188518.31592840163,7634463181.406527,171501988.54527488,196098238.46610755,2.75328539891549
2018-11-30,2760.169921875,7330.5400390625,97.2699966430664,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717,3973.33405230859,0.66227446,0.8373706,1.0,54682433248.42949,82567630995.15265,0.00725535941174213,10734556959.411196,161117.51363503275,7155070810.349513,162013142.6670836,193609689.50905865,2.64820618528588
2018-12-01,,,,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093,4148.07372559906,0.69072979,0.8734641,1.0,57084832812.12446,82644231979.11679,0.00890677659349451,10741111528.023779,125054.33790552778,7471291692.577384,78926336.19745831,71015844.47029988,3.2509734566255
2018-12-02,,,,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895,4098.74676388077,0.68280618,0.86368527,1.0,56394885023.920746,82592815626.41304,0.00818781770005247,10747047892.794506,95650.6321964858,7384657246.5488615,77189774.65570797,94508060.07872687,2.98855346051915
2018-12-03,2790.3701171875,7441.509765625,97.04000091552734,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994,3843.9766659848,0.64118891,0.80763958,1.0,53116739331.45142,82841014115.43073,0.00818714735136535,10752648131.22451,122571.6809757597,6923699428.256636,150320250.9701467,143430636.3931582,2.98830878324835
2018-12-04,2700.06005859375,7158.43017578125,96.97000122070312,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239,3892.95164699006,0.65186793,0.81335924,1.0,54310214431.58966,83314751609.90596,0.0099097751863197,10759482362.662827,118889.84725839585,7013834571.436318,140083354.31805873,144971260.51411825,3.61706794300669
2018-12-05,,,,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574,3709.52085827002,0.62884643,0.78473772,1.0,51749210515.169464,82292286110.35957,0.00933442406932141,10765609712.671282,99378.61376661628,6681885368.326194,139705051.84347597,123494421.90453191,3.40706478530231
2018-12-06,2695.949951171875,7188.259765625,96.80999755859375,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109,3511.96898158971,0.59955044,0.74841821,1.0,48982391801.95641,81698533404.5592,0.00969250084290462,10771637469.804028,101309.4763137053,6327114082.560595,167735122.31942898,150472647.7480405,3.53776280766019
2018-12-07,2633.080078125,6969.25,96.51000213623047,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448,3372.99569257744,0.5772316,0.72100902,1.0,47018488824.79396,81455153419.02817,0.00818410863841333,10776547995.824263,104007.1583125276,6076023028.021004,208626409.14415133,160101011.94956422,2.98719965302087
2018-12-08,,,,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497,3407.95119462303,0.58368899,0.72908961,1.0,47509124703.56655,81394588195.4361,0.0091165529937382,10782024858.679409,66740.333683168,6136025495.440051,102217471.11800615,90013154.86898112,3.32754184271444
2018-12-09,,,,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847,3540.43957597896,0.60649215,0.75773343,1.0,49350197537.549385,81369886801.65034,0.00918749269779917,10787749015.253832,59453.25285653183,6374190952.223647,84453573.63247168,88037295.69058532,3.3534348346967
2018-12-10,2637.719970703125,7020.52001953125,97.22000122070312,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740,3413.59258416131,0.5858909,0.73200608,1.0,47585581123.59545,81219184716.51485,0.00889959145323309,10793116725.517109,76641.7578261299,6148508995.296745,146356515.40275782,156443073.27656764,3.24835088043008
2018-12-11,2636.780029296875,7031.830078125,97.38999938964844,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188,3352.56420017534,0.57771875,0.7222971,1.0,46706603244.60365,80846610904.45016,0.00897055757083926,10798434005.989641,78898.91230678854,6036026349.874817,149356328.7758663,123868192.53576967,3.27425351335633
2018-12-12,2651.070068359375,7098.31005859375,97.04000091552734,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829,3423.01291788428,0.59055529,0.73845418,1.0,47685191723.49889,80746362908.70877,0.00861099371203676,10803644388.888205,75863.52173779643,6164456994.948237,151549847.75900277,139228753.81939942,3.14301270489342
2018-12-13,2650.5400390625,7070.330078125,97.05999755859375,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456,3260.34158240795,0.5633282,0.7044642,1.0,45419722947.22254,80627461757.23792,0.00939945122243704,10809055296.711027,72098.48162956098,5870226854.41056,121579200.94557716,98731613.9120982,3.43079969618952
2018-12-14,2599.949951171875,6910.66015625,97.44000244140625,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663,3198.94747369959,0.55394765,0.69277432,1.0,44566482315.23381,80452516413.06926,0.0104746269701515,10814974045.033113,80669.18258461035,5761670736.066239,119906351.78312401,133125525.3327257,3.82323884410531
2018-12-15,,,,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561,3185.07404383402,0.55206976,0.69048064,1.0,44374422642.16777,80378288352.37189,0.0106887164224642,10820964428.590433,58183.15067938458,5737366547.484348,66518588.374096006,62453570.336727515,3.90138149419945
2018-12-16,,,,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994,3195.41455523086,0.5543465,0.69338644,1.0,44518418806.32741,80307927821.62968,0.00824899994415463,10825605672.949213,47835.93563586873,5757173406.19118,55717836.40247705,45396580.579992935,3.01088497961644
2018-12-17,2545.93994140625,6753.72998046875,97.0999984741211,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918,3499.15648188194,0.60733347,0.75972613,1.0,48751716314.705284,80271743510.26314,0.0114755524533594,10832676647.63637,72661.72339205841,6304981032.9846115,168899453.98603088,144724567.83880118,4.18857664547619
2018-12-18,2546.159912109375,6783.91015625,97.13999938964844,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473,3659.52737931035,0.63648049,0.79650093,1.0,50970638013.52339,80082011943.96246,0.00917959923492175,10838631545.356653,99653.91338769578,6594423836.448074,150624060.74436006,135559552.1470024,3.35055372074644
2018-12-19,2506.9599609375,6636.830078125,97.04000091552734,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119,3697.72530333139,0.64286457,0.80573894,1.0,51428333597.52925,79998705374.57126,0.0106844855301222,10845639271.203121,120712.46901292805,6660346710.098635,208353762.27223507,207001143.8438261,3.8998372184946
2018-12-20,2467.419921875,6528.41015625,96.27999877929688,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279,4067.73770777323,0.70676917,0.88611656,1.0,56561953035.90654,80028890705.60782,0.0096796370936002,10852614761.403303,111182.81831505442,7324102451.098333,225614694.99798697,194310566.3905303,3.53306753916407
2018-12-21,2416.6201171875,6332.990234375,96.95999908447266,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706,3839.08510841613,0.66789919,0.8376707,1.0,53369561121.30988,79906611769.4343,0.0100371346293127,10859451978.586828,118818.2437959191,6912119478.733211,167793872.26881838,157174000.02107784,3.66355413969912
2018-12-22,,,,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233,3964.94611630625,0.68980994,0.86519497,1.0,55123341966.24938,79910912494.28368,0.0125448443579943,10868199059.043665,73760.82741699101,7138878834.912341,88658551.50481044,87478704.106362,4.57886819066791
2018-12-23,,,,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490,3942.66699590883,0.68659245,0.86090691,1.0,54836598034.0028,79867755426.01431,0.0126149376156114,10876933744.125748,60817.69108261178,7101128220.974679,89551232.88756758,85470358.65692028,4.60445222969817
2018-12-24,2351.10009765625,6192.919921875,96.55000305175781,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501,4040.04578959673,0.70392462,0.88260111,1.0,56199552856.543945,79837458411.8228,0.0108935320301758,10884704885.463549,95054.33756762122,7276939313.996648,166363116.00842264,148616420.3168039,3.97613919101416
2018-12-25,,,,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293,3761.58401081239,0.65606257,0.82260882,1.0,52330759404.87128,79764891236.45686,0.0113939094876869,10892248232.748983,67199.06394491065,6776192787.022196,99367393.4481768,93138646.89258967,4.1587769630057
2018-12-26,2467.699951171875,6554.35986328125,97.05000305175781,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918,3807.65745353594,0.66440421,0.83308567,1.0,52976567108.173256,79735447774.09526,0.0112493242561542,10899781594.724731,60834.2231832724,6860776436.8767605,111316466.85199949,99678393.70130952,4.10600335349627
2018-12-27,2488.830078125,6579.490234375,96.4800033569336,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366,3585.46053594389,0.62635075,0.78552581,1.0,49881495339.77185,79638277664.3781,0.0124658497848511,10907642152.105658,62180.71524838287,6462352321.87952,117001088.91182269,113407314.41167322,4.55003517147065
2018-12-28,2485.739990234375,6584.52001953125,96.38999938964844,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348,3881.05488486265,0.67971572,0.85252346,1.0,53995812920.497955,79438817881.65671,0.0119629187954008,10915814030.61666,70176.43885064559,6996004383.607085,162826235.4626098,165256557.39551675,4.36646536032128
2018-12-29,,,,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917,3823.13832612507,0.66949847,0.84031284,1.0,53157048480.39856,79398312541.1461,0.0098845485715821,10922467719.57163,58775.34240575532,6892799763.431037,105945566.30914888,112849515.43279491,3.60786022862747
2018-12-30,,,,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578575,3825.4074628872,0.6704068,0.8415034,1.0,53192112988.51138,79343039040.73553,0.0126047917788962,10930934406.72258,50790.73259697159,6898435673.707359,53417498.45905498,62248593.399001405,4.60074899929713
2018-12-31,2506.85009765625,6635.27978515625,96.16999816894531,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806,3687.19994009351,0.64667141,0.81213582,1.0,51249177113.65576,79250723414.4755,0.0110995787984012,10938137853.08256,59496.476048799836,6651700551.929162,78736191.29055984,100780936.76617296,4.05134626141644
2019-01-01,,,,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990,3808.11783167738,0.66813558,0.8391035,1.0,52934765397.61161,79227580206.23628,0.0106687793336516,10945273365.213947,42892.66988787735,6871978899.003603,47216110.0754292,54137688.32966419,3.89410445678285
2019-01-02,2510.030029296875,6665.93994140625,96.81999969482422,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856836,3898.1974880187,0.68386161,0.85907301,1.0,54178938590.314705,79225003379.23328,0.0108108155617006,10952702141.605637,70928.63305358311,7035905609.551836,99830888.42791033,113108257.69958508,3.94594768002073
2019-01-03,2447.889892578125,6463.5,96.30999755859375,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215219,3784.38863471654,0.66452456,0.83487141,1.0,52597351237.64774,79150349337.6773,0.0110959634412195,10960106567.342016,72172.75661557006,6831634277.914367,99194746.64287245,127067271.92667039,4.05002665604511
2019-01-04,2531.93994140625,6738.85986328125,96.19000244140625,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467,3827.52459438925,0.67203367,0.8447265,1.0,53176031495.40704,79127034072.29091,0.0106653046672037,10967309420.528858,74088.6297910599,6910357760.8741865,103083769.98675591,112825224.93156542,3.89283620352936
2019-01-05,,,,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609824,3798.61395499708,0.66698279,0.83856669,1.0,52768635035.38079,79115437458.32892,0.0116660527039185,10975096774.63018,47678.16801541975,6851898602.050268,80230091.349,57812082.603719786,4.25810923693025
2019-01-06,,,,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027440,4045.99377498539,0.71041995,0.89346662,1.0,56192652805.22361,79097796325.1171,0.0100904751636274,10982293696.75441,65858.09581709836,7297837273.79253,69199596.85047948,53912505.21461333,3.683023434724
2019-01-07,2549.68994140625,6823.47021484375,95.70999908447266,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637,4001.01827819988,0.70289037,0.8841578,1.0,55563510723.12906,79050037992.3062,0.0100894570894814,10989442726.744137,97235.2744002533,7216885181.673898,128570163.90309115,105313104.73240982,3.68265183766071
2019-01-08,2574.409912109375,6897.0,95.9000015258789,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305,3992.6227893045,0.70178271,0.88278743,1.0,55452182766.86076,79016171756.35587,0.0120915749820817,10997959641.248537,82498.86199378797,7205698632.93728,115554476.57322335,108398588.31390096,4.41342486845981
2019-01-09,2584.9599609375,6957.080078125,95.22000122070312,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905225,4004.25903565167,0.7038586,0.88542141,1.0,55618896095.89684,79019985305.1337,0.0117324594097564,11006266771.389442,98399.11782016071,7208163792.117947,108842870.95995069,118717785.80659063,4.2823476845611
2019-01-10,2596.639892578125,6986.06982421875,95.54000091552734,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143796,3627.90345002922,0.6433452,0.80976747,1.0,50367770235.890526,78290426948.98228,0.0111588989673861,11013433006.316456,91823.19945604747,6526417629.937214,141123417.2148513,138310735.4050928,4.07299812309593
2019-01-11,2596.260009765625,6971.47998046875,95.66999816894531,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712865,3624.16142109877,0.64336571,0.80976244,1.0,50323061481.16595,78218439361.09499,0.0105855270858421,11020226037.988003,88333.04251388571,6522499546.101412,121892730.18982226,142092011.84017703,3.86371738633237
2019-01-12,,,,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170883,3617.02207831677,0.64239068,0.80855945,1.0,50227381752.475784,78188216816.93358,0.00986931463937671,11026528147.433159,62746.36005893473,6509834948.722996,52615390.68990614,55433294.88664133,3.6022998433725
2019-01-13,,,,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302466,3508.6701081239,0.62359162,0.784834,1.0,48731485380.027,78146472667.95901,0.0097968379922438,11032585789.288967,49044.29564550541,6309433673.518379,47794856.05269696,45828234.840378,3.57584586716899
2019-01-14,2582.610107421875,6905.919921875,95.58999633789062,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384490,3666.94519374635,0.65241554,0.82050798,1.0,50972605217.68318,78129048337.385,0.0106538200289114,11039489209.762041,73735.04972131137,6594101795.301038,122532057.32711965,116900737.19744764,3.88864431055266
2019-01-15,2610.300048828125,7023.830078125,95.97000122070312,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192302,3581.29301548802,0.64049889,0.80090242,1.0,50073799564.023735,78179369756.56715,0.00943739278767263,11045476039.248966,77696.01136944881,6442182434.630296,134340416.36226654,132237547.73915115,3.44464836750051
2019-01-16,2616.10009765625,7034.68994140625,96.05999755859375,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457145,3606.98657568673,0.64527755,0.80691139,1.0,50435745892.09798,78161320922.57224,0.00950798408401864,11051561551.674793,88897.24374809243,6482677177.9951725,113819680.82302012,101315365.11411878,3.4704141906668
2019-01-17,2635.9599609375,7084.4599609375,96.06999969482422,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383,3640.12913062536,0.65157861,0.81482992,1.0,50901347122.13115,78120040382.85081,0.0090782282541133,11057427651.315866,87394.64620491533,6542908699.093475,103819701.41190791,109639438.65696624,3.31355331275135
2019-01-18,2670.7099609375,7157.22998046875,96.33999633789062,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961727,3609.42673611923,0.64640681,0.80838072,1.0,50475855042.263535,78086824081.3934,0.0098635584949033,11063726771.739618,72859.3039456798,6486412389.862076,85656390.15071563,91276867.74732867,3.6001988506397
2019-01-19,,,,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691380,3687.30196113384,0.66054111,0.82616434,1.0,51563081831.427086,78061881523.59225,0.00950527959782593,11069921061.512568,64150.26256340893,6628180395.309714,61273876.45722091,57553142.46983694,3.46942705320647
2019-01-20,,,,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489560,3538.31372296903,0.63416093,0.79319975,1.0,49483309799.42304,78029577597.2579,0.0112192591624976,11076916502.914917,51500.72102345069,6362017613.239813,53158044.28498086,50935955.79633776,4.09502959431161
2019-01-21,,,,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059,3535.623393045,0.63395829,0.79297133,1.0,49449423602.070206,78001068155.92543,0.0107178885619137,11083617204.646315,71407.86943766844,6356797203.744166,90396534.8705745,105491391.2702661,3.91202932509852
